Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2018,133,SFX,1331,236
2018,133,SFX,1332,75
2018,133,SFX,1333,75
2018,133,SFX,1334,179
2018,133,SFX,1335,87
2018,133,SFX,1336,20
2018,133,SFX,1337,218
2018,133,SFX,1338,247
2018,133,SFX,1339,263
2018,133,SFX,1340,179
2018,133,SFX,1341,280
2018,133,SFX,1342,314
2018,133,SFX,1343,161
2018,133,SFX,1344,35
2018,133,SFX,1345,7
2018,133,SFX,1346,263
2018,133,SFX,1347,134
2018,133,SFX,1348,42
2018,133,SFX,1349,303
2018,133,SFX,1350,134
2018,133,SFX,1351,153
2018,133,SFX,1352,303
2018,133,SFX,1353,117
2018,133,SFX,1354,337
2018,133,SFX,1355,42
2018,133,SFX,1356,179
2018,133,SFX,1357,289
2018,133,SFX,1358,194
2018,133,SFX,1359,280
2018,133,SFX,1360,134
2018,133,SFX,1361,42
2018,133,SFX,1362,161
2018,133,SFX,1363,289
2018,133,SFX,1364,134
2018,133,SFX,1365,263
2018,133,SFX,1366,314
2018,133,SFX,1367,337
2018,133,SFX,1368,126
2018,133,SFX,1369,263
2018,133,SFX,1370,179
2018,133,SFX,1371,25
2018,133,SFX,1372,75
2018,133,SFX,1373,314
2018,133,SFX,1374,117
2018,133,SFX,1375,218
2018,133,SFX,1376,75
2018,133,SFX,1377,42
2018,133,SFX,1378,247
2018,133,SFX,1379,236
2018,133,SFX,1380,329
2018,133,SFX,1381,263
2018,133,SFX,1382,75
2018,133,SFX,1383,322
2018,133,SFX,1384,218
2018,133,SFX,1385,63
2018,133,SFX,1386,87
2018,133,SFX,1387,134
2018,133,SFX,1388,51
2018,133,SFX,1389,218
2018,133,SFX,1390,87
2018,133,SFX,1391,322
2018,133,SFX,1392,194
2018,133,SFX,1393,51
2018,133,SFX,1394,263
2018,133,SFX,1395,18
2018,133,SFX,1396,117
2018,133,SFX,1397,14
2018,133,SFX,1398,194
2018,133,SFX,1399,247
2018,133,SFX,1400,35
2018,133,SFX,1401,25
2018,133,SFX,1402,194
2018,133,SFX,1403,11
2018,133,SFX,1404,314
2018,133,SFX,1405,107
2018,133,SFX,1406,194
2018,133,SFX,1407,161
2018,133,SFX,1408,194
2018,133,SFX,1409,107
2018,133,SFX,1410,303
2018,133,SFX,1411,236
2018,133,SFX,1412,134
2018,133,SFX,1413,153
2018,133,SFX,1414,161
2018,133,SFX,1415,303
2018,133,SFX,1416,134
2018,133,SFX,1417,35
2018,133,SFX,1418,63
2018,133,SFX,1419,179
2018,133,SFX,1420,134
2018,133,SFX,1421,179
2018,133,SFX,1422,51
2018,133,SFX,1423,194
2018,133,SFX,1424,161
2018,133,SFX,1425,30
2018,133,SFX,1426,117
2018,133,SFX,1427,161
2018,133,SFX,1428,51
2018,133,SFX,1429,134
2018,133,SFX,1430,75
2018,133,SFX,1431,247
2018,133,SFX,1433,134
2018,133,SFX,1434,161
2018,133,SFX,1435,87
2018,133,SFX,1436,87
2018,133,SFX,1437,1
2018,133,SFX,1438,2
2018,133,SFX,1439,35
2018,133,SFX,1440,322
2018,133,SFX,1441,263
2018,133,SFX,1442,263
2018,133,SFX,1443,51
2018,133,SFX,1444,194
2018,133,SFX,1447,194
2018,133,SFX,1448,87
2018,133,SFX,1449,107
2018,133,SFX,1450,194
2018,133,SFX,1451,179
2018,133,SFX,1452,11
2018,133,SFX,1453,218
2018,133,SFX,1454,194
2018,133,SFX,1455,20
2018,133,SFX,1456,126
2018,133,SFX,1457,117
2018,133,SFX,1458,51
2018,133,SFX,1459,107
2018,133,SFX,1460,107
2018,133,SFX,1461,126
2018,133,SFX,1462,14
2018,133,SFX,1463,126
2018,133,SFX,1464,322
2018,133,SMN,1101,256
2018,133,SMN,1102,232
2018,133,SMN,1103,210
2018,133,SMN,1104,25
2018,133,SMN,1105,350
2018,133,SMN,1106,334
2018,133,SMN,1107,145
2018,133,SMN,1108,327
2018,133,SMN,1110,338
2018,133,SMN,1111,272
2018,133,SMN,1112,14
2018,133,SMN,1113,51
2018,133,SMN,1114,333
2018,133,SMN,1115,330
2018,133,SMN,1116,20
2018,133,SMN,1117,307
2018,133,SMN,1119,294
2018,133,SMN,1120,11
2018,133,SMN,1122,164
2018,133,SMN,1123,147
2018,133,SMN,1124,42
2018,133,SMN,1125,87
2018,133,SMN,1126,268
2018,133,SMN,1127,314
2018,133,SMN,1129,69
2018,133,SMN,1130,55
2018,133,SMN,1131,251
2018,133,SMN,1132,217
2018,133,SMN,1133,125
2018,133,SMN,1135,263
2018,133,SMN,1136,348
2018,133,SMN,1137,113
2018,133,SMN,1138,77
2018,133,SMN,1139,34
2018,133,SMN,1140,81
2018,133,SMN,1141,179
2018,133,SMN,1142,310
2018,133,SMN,1143,183
2018,133,SMN,1144,267
2018,133,SMN,1145,152
2018,133,SMN,1146,231
2018,133,SMN,1148,299
2018,133,SMN,1149,246
2018,133,SMN,1150,304
2018,133,SMN,1151,315
2018,133,SMN,1152,337
2018,133,SMN,1153,6
2018,133,SMN,1154,283
2018,133,SMN,1155,16
2018,133,SMN,1156,322
2018,133,SMN,1157,273
2018,133,SMN,1158,85
2018,133,SMN,1159,201
2018,133,SMN,1160,74
2018,133,SMN,1161,199
2018,133,SMN,1162,292
2018,133,SMN,1163,95
2018,133,SMN,1164,347
2018,133,SMN,1165,224
2018,133,SMN,1166,33
2018,133,SMN,1167,208
2018,133,SMN,1168,135
2018,133,SMN,1169,340
2018,133,SMN,1170,324
2018,133,SMN,1171,306
2018,133,SMN,1172,78
2018,133,SMN,1173,170
2018,133,SMN,1174,214
2018,133,SMN,1175,351
2018,133,SMN,1176,207
2018,133,SMN,1177,108
2018,133,SMN,1178,321
2018,133,SMN,1179,167
2018,133,SMN,1180,249
2018,133,SMN,1181,9
2018,133,SMN,1182,218
2018,133,SMN,1183,261
2018,133,SMN,1184,287
2018,133,SMN,1185,155
2018,133,SMN,1186,169
2018,133,SMN,1187,233
2018,133,SMN,1188,295
2018,133,SMN,1189,220
2018,133,SMN,1190,101
2018,133,SMN,1191,163
2018,133,SMN,1192,285
2018,133,SMN,1193,204
2018,133,SMN,1194,275
2018,133,SMN,1195,142
2018,133,SMN,1196,19
2018,133,SMN,1197,341
2018,133,SMN,1198,279
2018,133,SMN,1199,46
2018,133,SMN,1200,280
2018,133,SMN,1201,100
2018,133,SMN,1202,104
2018,133,SMN,1203,168
2018,133,SMN,1204,186
2018,133,SMN,1205,252
2018,133,SMN,1206,203
2018,133,SMN,1207,80
2018,133,SMN,1208,47
2018,133,SMN,1209,156
2018,133,SMN,1210,105
2018,133,SMN,1211,23
2018,133,SMN,1212,262
2018,133,SMN,1213,118
2018,133,SMN,1214,227
2018,133,SMN,1216,195
2018,133,SMN,1217,171
2018,133,SMN,1218,165
2018,133,SMN,1219,259
2018,133,SMN,1220,124
2018,133,SMN,1221,302
2018,133,SMN,1222,28
2018,133,SMN,1223,339
2018,133,SMN,1224,344
2018,133,SMN,1225,136
2018,133,SMN,1226,237
2018,133,SMN,1227,222
2018,133,SMN,1228,148
2018,133,SMN,1229,111
2018,133,SMN,1230,318
2018,133,SMN,1231,102
2018,133,SMN,1232,192
2018,133,SMN,1233,176
2018,133,SMN,1234,134
2018,133,SMN,1235,70
2018,133,SMN,1236,198
2018,133,SMN,1237,293
2018,133,SMN,1238,317
2018,133,SMN,1239,288
2018,133,SMN,1240,149
2018,133,SMN,1241,289
2018,133,SMN,1242,3
2018,133,SMN,1243,26
2018,133,SMN,1244,290
2018,133,SMN,1245,180
2018,133,SMN,1246,7
2018,133,SMN,1247,205
2018,133,SMN,1248,328
2018,133,SMN,1249,226
2018,133,SMN,1250,223
2018,133,SMN,1251,219
2018,133,SMN,1252,110
2018,133,SMN,1253,196
2018,133,SMN,1254,286
2018,133,SMN,1255,346
2018,133,SMN,1256,185
2018,133,SMN,1257,43
2018,133,SMN,1258,225
2018,133,SMN,1259,329
2018,133,SMN,1260,59
2018,133,SMN,1261,52
2018,133,SMN,1262,284
2018,133,SMN,1263,345
2018,133,SMN,1264,239
2018,133,SMN,1265,336
2018,133,SMN,1266,44
2018,133,SMN,1267,93
2018,133,SMN,1268,67
2018,133,SMN,1269,240
2018,133,SMN,1270,270
2018,133,SMN,1271,342
2018,133,SMN,1272,89
2018,133,SMN,1273,162
2018,133,SMN,1274,37
2018,133,SMN,1275,206
2018,133,SMN,1276,17
2018,133,SMN,1277,21
2018,133,SMN,1278,117
2018,133,SMN,1279,83
2018,133,SMN,1280,50
2018,133,SMN,1281,41
2018,133,SMN,1282,254
2018,133,SMN,1283,161
2018,133,SMN,1284,255
2018,133,SMN,1285,94
2018,133,SMN,1286,296
2018,133,SMN,1287,282
2018,133,SMN,1288,320
2018,133,SMN,1290,349
2018,133,SMN,1291,238
2018,133,SMN,1292,64
2018,133,SMN,1293,72
2018,133,SMN,1294,154
2018,133,SMN,1295,209
2018,133,SMN,1296,247
2018,133,SMN,1297,127
2018,133,SMN,1298,200
2018,133,SMN,1299,241
2018,133,SMN,1300,281
2018,133,SMN,1301,36
2018,133,SMN,1303,269
2018,133,SMN,1304,63
2018,133,SMN,1305,38
2018,133,SMN,1306,301
2018,133,SMN,1307,107
2018,133,SMN,1308,61
2018,133,SMN,1309,234
2018,133,SMN,1310,178
2018,133,SMN,1311,150
2018,133,SMN,1312,244
2018,133,SMN,1313,274
2018,133,SMN,1314,4
2018,133,SMN,1315,245
2018,133,SMN,1316,228
2018,133,SMN,1317,235
2018,133,SMN,1318,90
2018,133,SMN,1319,332
2018,133,SMN,1320,132
2018,133,SMN,1321,122
2018,133,SMN,1322,331
2018,133,SMN,1323,60
2018,133,SMN,1324,193
2018,133,SMN,1325,189
2018,133,SMN,1326,24
2018,133,SMN,1328,31
2018,133,SMN,1329,27
2018,133,SMN,1330,79
2018,133,SMN,1331,257
2018,133,SMN,1332,56
2018,133,SMN,1333,99
2018,133,SMN,1334,188
2018,133,SMN,1335,114
2018,133,SMN,1336,71
2018,133,SMN,1337,308
2018,133,SMN,1338,157
2018,133,SMN,1339,266
2018,133,SMN,1340,166
2018,133,SMN,1341,250
2018,133,SMN,1342,311
2018,133,SMN,1343,216
2018,133,SMN,1344,29
2018,133,SMN,1345,12
2018,133,SMN,1346,305
2018,133,SMN,1347,172
2018,133,SMN,1348,39
2018,133,SMN,1349,325
2018,133,SMN,1350,212
2018,133,SMN,1351,120
2018,133,SMN,1352,248
2018,133,SMN,1353,139
2018,133,SMN,1354,323
2018,133,SMN,1355,76
2018,133,SMN,1356,119
2018,133,SMN,1357,326
2018,133,SMN,1358,202
2018,133,SMN,1359,278
2018,133,SMN,1360,129
2018,133,SMN,1361,75
2018,133,SMN,1362,138
2018,133,SMN,1363,313
2018,133,SMN,1364,121
2018,133,SMN,1365,236
2018,133,SMN,1366,191
2018,133,SMN,1367,343
2018,133,SMN,1368,175
2018,133,SMN,1369,253
2018,133,SMN,1370,146
2018,133,SMN,1371,35
2018,133,SMN,1372,106
2018,133,SMN,1373,316
2018,133,SMN,1374,86
2018,133,SMN,1375,276
2018,133,SMN,1376,57
2018,133,SMN,1377,92
2018,133,SMN,1378,265
2018,133,SMN,1379,197
2018,133,SMN,1380,291
2018,133,SMN,1381,260
2018,133,SMN,1382,48
2018,133,SMN,1383,303
2018,133,SMN,1384,181
2018,133,SMN,1385,62
2018,133,SMN,1386,153
2018,133,SMN,1387,141
2018,133,SMN,1388,54
2018,133,SMN,1389,264
2018,133,SMN,1390,65
2018,133,SMN,1391,319
2018,133,SMN,1392,243
2018,133,SMN,1393,49
2018,133,SMN,1394,298
2018,133,SMN,1395,22
2018,133,SMN,1396,73
2018,133,SMN,1397,8
2018,133,SMN,1398,187
2018,133,SMN,1399,173
2018,133,SMN,1400,30
2018,133,SMN,1401,18
2018,133,SMN,1402,277
2018,133,SMN,1403,13
2018,133,SMN,1404,312
2018,133,SMN,1405,109
2018,133,SMN,1406,177
2018,133,SMN,1407,229
2018,133,SMN,1408,137
2018,133,SMN,1409,91
2018,133,SMN,1410,221
2018,133,SMN,1411,211
2018,133,SMN,1412,128
2018,133,SMN,1413,126
2018,133,SMN,1414,160
2018,133,SMN,1415,309
2018,133,SMN,1416,66
2018,133,SMN,1417,40
2018,133,SMN,1418,96
2018,133,SMN,1419,215
2018,133,SMN,1420,130
2018,133,SMN,1421,159
2018,133,SMN,1422,97
2018,133,SMN,1423,242
2018,133,SMN,1424,103
2018,133,SMN,1425,45
2018,133,SMN,1426,158
2018,133,SMN,1427,174
2018,133,SMN,1428,53
2018,133,SMN,1429,143
2018,133,SMN,1430,112
2018,133,SMN,1431,271
2018,133,SMN,1433,131
2018,133,SMN,1434,194
2018,133,SMN,1435,68
2018,133,SMN,1436,82
2018,133,SMN,1437,2
2018,133,SMN,1438,1
2018,133,SMN,1439,32
2018,133,SMN,1440,297
2018,133,SMN,1441,213
2018,133,SMN,1442,230
2018,133,SMN,1443,84
2018,133,SMN,1444,184
2018,133,SMN,1447,144
2018,133,SMN,1448,115
2018,133,SMN,1449,58
2018,133,SMN,1450,140
2018,133,SMN,1451,151
2018,133,SMN,1452,10
2018,133,SMN,1453,300
2018,133,SMN,1454,258
2018,133,SMN,1455,15
2018,133,SMN,1456,116
2018,133,SMN,1457,182
2018,133,SMN,1458,88
2018,133,SMN,1459,133
2018,133,SMN,1460,123
2018,133,SMN,1461,98
2018,133,SMN,1462,5
2018,133,SMN,1463,190
2018,133,SMN,1464,335
2018,133,SP,1101,276
2018,133,SP,1102,234
2018,133,SP,1103,230
2018,133,SP,1104,49
2018,133,SP,1105,351
2018,133,SP,1106,341
2018,133,SP,1107,148
2018,133,SP,1108,338
2018,133,SP,1110,324
2018,133,SP,1111,220
2018,133,SP,1112,16
2018,133,SP,1113,43
2018,133,SP,1114,291
2018,133,SP,1115,332
2018,133,SP,1116,35
2018,133,SP,1117,266
2018,133,SP,1119,247
2018,133,SP,1120,24
2018,133,SP,1122,219
2018,133,SP,1123,167
2018,133,SP,1124,25
2018,133,SP,1125,94
2018,133,SP,1126,311
2018,133,SP,1127,301
2018,133,SP,1129,58
2018,133,SP,1130,74
2018,133,SP,1131,231
2018,133,SP,1132,229
2018,133,SP,1133,143
2018,133,SP,1135,254
2018,133,SP,1136,340
2018,133,SP,1137,93
2018,133,SP,1138,76
2018,133,SP,1139,28
2018,133,SP,1140,71
2018,133,SP,1141,172
2018,133,SP,1142,312
2018,133,SP,1143,202
2018,133,SP,1144,242
2018,133,SP,1145,147
2018,133,SP,1146,232
2018,133,SP,1148,313
2018,133,SP,1149,274
2018,133,SP,1150,303
2018,133,SP,1151,293
2018,133,SP,1152,348
2018,133,SP,1153,7
2018,133,SP,1154,323
2018,133,SP,1155,26
2018,133,SP,1156,294
2018,133,SP,1157,195
2018,133,SP,1158,118
2018,133,SP,1159,208
2018,133,SP,1160,99
2018,133,SP,1161,205
2018,133,SP,1162,209
2018,133,SP,1163,130
2018,133,SP,1164,346
2018,133,SP,1165,256
2018,133,SP,1166,21
2018,133,SP,1167,238
2018,133,SP,1168,178
2018,133,SP,1169,326
2018,133,SP,1170,298
2018,133,SP,1171,279
2018,133,SP,1172,53
2018,133,SP,1173,129
2018,133,SP,1174,239
2018,133,SP,1175,350
2018,133,SP,1176,218
2018,133,SP,1177,109
2018,133,SP,1178,308
2018,133,SP,1179,179
2018,133,SP,1180,241
2018,133,SP,1181,2
2018,133,SP,1182,185
2018,133,SP,1183,257
2018,133,SP,1184,287
2018,133,SP,1185,149
2018,133,SP,1186,168
2018,133,SP,1187,285
2018,133,SP,1188,319
2018,133,SP,1189,221
2018,133,SP,1190,107
2018,133,SP,1191,162
2018,133,SP,1192,282
2018,133,SP,1193,207
2018,133,SP,1194,253
2018,133,SP,1195,125
2018,133,SP,1196,18
2018,133,SP,1197,343
2018,133,SP,1198,250
2018,133,SP,1199,31
2018,133,SP,1200,258
2018,133,SP,1201,85
2018,133,SP,1202,104
2018,133,SP,1203,174
2018,133,SP,1204,154
2018,133,SP,1205,275
2018,133,SP,1206,192
2018,133,SP,1207,92
2018,133,SP,1208,61
2018,133,SP,1209,111
2018,133,SP,1210,100
2018,133,SP,1211,10
2018,133,SP,1212,322
2018,133,SP,1213,113
2018,133,SP,1214,263
2018,133,SP,1216,252
2018,133,SP,1217,128
2018,133,SP,1218,196
2018,133,SP,1219,249
2018,133,SP,1220,150
2018,133,SP,1221,272
2018,133,SP,1222,22
2018,133,SP,1223,328
2018,133,SP,1224,330
2018,133,SP,1225,156
2018,133,SP,1226,259
2018,133,SP,1227,201
2018,133,SP,1228,83
2018,133,SP,1229,144
2018,133,SP,1230,339
2018,133,SP,1231,62
2018,133,SP,1232,155
2018,133,SP,1233,126
2018,133,SP,1234,75
2018,133,SP,1235,82
2018,133,SP,1236,163
2018,133,SP,1237,280
2018,133,SP,1238,336
2018,133,SP,1239,321
2018,133,SP,1240,159
2018,133,SP,1241,225
2018,133,SP,1242,6
2018,133,SP,1243,44
2018,133,SP,1244,299
2018,133,SP,1245,188
2018,133,SP,1246,15
2018,133,SP,1247,132
2018,133,SP,1248,286
2018,133,SP,1249,214
2018,133,SP,1250,212
2018,133,SP,1251,190
2018,133,SP,1252,177
2018,133,SP,1253,200
2018,133,SP,1254,268
2018,133,SP,1255,345
2018,133,SP,1256,152
2018,133,SP,1257,23
2018,133,SP,1258,235
2018,133,SP,1259,305
2018,133,SP,1260,67
2018,133,SP,1261,68
2018,133,SP,1262,295
2018,133,SP,1263,334
2018,133,SP,1264,198
2018,133,SP,1265,315
2018,133,SP,1266,52
2018,133,SP,1267,127
2018,133,SP,1268,39
2018,133,SP,1269,184
2018,133,SP,1270,317
2018,133,SP,1271,349
2018,133,SP,1272,136
2018,133,SP,1273,138
2018,133,SP,1274,32
2018,133,SP,1275,197
2018,133,SP,1276,13
2018,133,SP,1277,5
2018,133,SP,1278,84
2018,133,SP,1279,95
2018,133,SP,1280,66
2018,133,SP,1281,42
2018,133,SP,1282,302
2018,133,SP,1283,117
2018,133,SP,1284,165
2018,133,SP,1285,102
2018,133,SP,1286,278
2018,133,SP,1287,288
2018,133,SP,1288,327
2018,133,SP,1290,347
2018,133,SP,1291,245
2018,133,SP,1292,63
2018,133,SP,1293,88
2018,133,SP,1294,145
2018,133,SP,1295,171
2018,133,SP,1296,237
2018,133,SP,1297,98
2018,133,SP,1298,222
2018,133,SP,1299,316
2018,133,SP,1300,306
2018,133,SP,1301,50
2018,133,SP,1303,269
2018,133,SP,1304,65
2018,133,SP,1305,41
2018,133,SP,1306,267
2018,133,SP,1307,110
2018,133,SP,1308,70
2018,133,SP,1309,264
2018,133,SP,1310,199
2018,133,SP,1311,215
2018,133,SP,1312,260
2018,133,SP,1313,314
2018,133,SP,1314,8
2018,133,SP,1315,262
2018,133,SP,1316,290
2018,133,SP,1317,203
2018,133,SP,1318,106
2018,133,SP,1319,333
2018,133,SP,1320,116
2018,133,SP,1321,60
2018,133,SP,1322,344
2018,133,SP,1323,27
2018,133,SP,1324,161
2018,133,SP,1325,182
2018,133,SP,1326,20
2018,133,SP,1328,36
2018,133,SP,1329,47
2018,133,SP,1330,73
2018,133,SP,1331,236
2018,133,SP,1332,54
2018,133,SP,1333,91
2018,133,SP,1334,181
2018,133,SP,1335,122
2018,133,SP,1336,38
2018,133,SP,1337,248
2018,133,SP,1338,186
2018,133,SP,1339,261
2018,133,SP,1340,183
2018,133,SP,1341,292
2018,133,SP,1342,337
2018,133,SP,1343,160
2018,133,SP,1344,55
2018,133,SP,1345,4
2018,133,SP,1346,281
2018,133,SP,1347,193
2018,133,SP,1348,46
2018,133,SP,1349,297
2018,133,SP,1350,158
2018,133,SP,1351,141
2018,133,SP,1352,255
2018,133,SP,1353,120
2018,133,SP,1354,342
2018,133,SP,1355,89
2018,133,SP,1356,146
2018,133,SP,1357,307
2018,133,SP,1358,223
2018,133,SP,1359,277
2018,133,SP,1360,131
2018,133,SP,1361,51
2018,133,SP,1362,140
2018,133,SP,1363,289
2018,133,SP,1364,139
2018,133,SP,1365,246
2018,133,SP,1366,329
2018,133,SP,1367,331
2018,133,SP,1368,216
2018,133,SP,1369,265
2018,133,SP,1370,206
2018,133,SP,1371,29
2018,133,SP,1372,121
2018,133,SP,1373,273
2018,133,SP,1374,59
2018,133,SP,1375,227
2018,133,SP,1376,72
2018,133,SP,1377,90
2018,133,SP,1378,270
2018,133,SP,1379,240
2018,133,SP,1380,325
2018,133,SP,1381,296
2018,133,SP,1382,64
2018,133,SP,1383,318
2018,133,SP,1384,213
2018,133,SP,1385,69
2018,133,SP,1386,105
2018,133,SP,1387,134
2018,133,SP,1388,37
2018,133,SP,1389,210
2018,133,SP,1390,81
2018,133,SP,1391,310
2018,133,SP,1392,217
2018,133,SP,1393,48
2018,133,SP,1394,300
2018,133,SP,1395,17
2018,133,SP,1396,87
2018,133,SP,1397,19
2018,133,SP,1398,211
2018,133,SP,1399,228
2018,133,SP,1400,34
2018,133,SP,1401,30
2018,133,SP,1402,224
2018,133,SP,1403,12
2018,133,SP,1404,283
2018,133,SP,1405,119
2018,133,SP,1406,133
2018,133,SP,1407,175
2018,133,SP,1408,157
2018,133,SP,1409,103
2018,133,SP,1410,271
2018,133,SP,1411,243
2018,133,SP,1412,115
2018,133,SP,1413,151
2018,133,SP,1414,153
2018,133,SP,1415,284
2018,133,SP,1416,97
2018,133,SP,1417,45
2018,133,SP,1418,79
2018,133,SP,1419,233
2018,133,SP,1420,194
2018,133,SP,1421,191
2018,133,SP,1422,108
2018,133,SP,1423,226
2018,133,SP,1424,101
2018,133,SP,1425,40
2018,133,SP,1426,123
2018,133,SP,1427,187
2018,133,SP,1428,57
2018,133,SP,1429,135
2018,133,SP,1430,114
2018,133,SP,1431,244
2018,133,SP,1433,112
2018,133,SP,1434,142
2018,133,SP,1435,77
2018,133,SP,1436,86
2018,133,SP,1437,1
2018,133,SP,1438,3
2018,133,SP,1439,33
2018,133,SP,1440,335
2018,133,SP,1441,309
2018,133,SP,1442,304
2018,133,SP,1443,78
2018,133,SP,1444,180
2018,133,SP,1447,189
2018,133,SP,1448,80
2018,133,SP,1449,96
2018,133,SP,1450,170
2018,133,SP,1451,173
2018,133,SP,1452,9
2018,133,SP,1453,251
2018,133,SP,1454,204
2018,133,SP,1455,14
2018,133,SP,1456,164
2018,133,SP,1457,169
2018,133,SP,1458,56
2018,133,SP,1459,166
2018,133,SP,1460,137
2018,133,SP,1461,124
2018,133,SP,1462,11
2018,133,SP,1463,176
2018,133,SP,1464,320
2018,133,TPR,1101,262
2018,133,TPR,1102,246
2018,133,TPR,1103,271
2018,133,TPR,1104,38
2018,133,TPR,1105,351
2018,133,TPR,1106,339
2018,133,TPR,1107,142
2018,133,TPR,1108,342
2018,133,TPR,1110,332
2018,133,TPR,1111,193
2018,133,TPR,1112,24
2018,133,TPR,1113,31
2018,133,TPR,1114,269
2018,133,TPR,1115,326
2018,133,TPR,1116,40
2018,133,TPR,1117,259
2018,133,TPR,1119,266
2018,133,TPR,1120,16
2018,133,TPR,1122,206
2018,133,TPR,1123,164
2018,133,TPR,1124,33
2018,133,TPR,1125,75
2018,133,TPR,1126,292
2018,133,TPR,1127,288
2018,133,TPR,1129,61
2018,133,TPR,1130,66
2018,133,TPR,1131,251
2018,133,TPR,1132,237
2018,133,TPR,1133,140
2018,133,TPR,1135,255
2018,133,TPR,1136,345
2018,133,TPR,1137,91
2018,133,TPR,1138,73
2018,133,TPR,1139,25
2018,133,TPR,1140,85
2018,133,TPR,1141,172
2018,133,TPR,1142,320
2018,133,TPR,1143,232
2018,133,TPR,1144,212
2018,133,TPR,1145,129
2018,133,TPR,1146,215
2018,133,TPR,1148,299
2018,133,TPR,1149,239
2018,133,TPR,1150,322
2018,133,TPR,1151,289
2018,133,TPR,1152,348
2018,133,TPR,1153,4
2018,133,TPR,1154,309
2018,133,TPR,1155,18
2018,133,TPR,1156,294
2018,133,TPR,1157,192
2018,133,TPR,1158,107
2018,133,TPR,1159,214
2018,133,TPR,1160,100
2018,133,TPR,1161,230
2018,133,TPR,1162,205
2018,133,TPR,1163,165
2018,133,TPR,1164,346
2018,133,TPR,1165,270
2018,133,TPR,1166,28
2018,133,TPR,1167,256
2018,133,TPR,1168,173
2018,133,TPR,1169,331
2018,133,TPR,1170,282
2018,133,TPR,1171,281
2018,133,TPR,1172,67
2018,133,TPR,1173,154
2018,133,TPR,1174,244
2018,133,TPR,1175,350
2018,133,TPR,1176,227
2018,133,TPR,1177,116
2018,133,TPR,1178,324
2018,133,TPR,1179,160
2018,133,TPR,1180,211
2018,133,TPR,1181,3
2018,133,TPR,1182,191
2018,133,TPR,1183,249
2018,133,TPR,1184,297
2018,133,TPR,1185,156
2018,133,TPR,1186,161
2018,133,TPR,1187,314
2018,133,TPR,1188,321
2018,133,TPR,1189,234
2018,133,TPR,1190,86
2018,133,TPR,1191,152
2018,133,TPR,1192,287
2018,133,TPR,1193,203
2018,133,TPR,1194,235
2018,133,TPR,1195,138
2018,133,TPR,1196,19
2018,133,TPR,1197,341
2018,133,TPR,1198,233
2018,133,TPR,1199,29
2018,133,TPR,1200,279
2018,133,TPR,1201,87
2018,133,TPR,1202,94
2018,133,TPR,1203,186
2018,133,TPR,1204,149
2018,133,TPR,1205,265
2018,133,TPR,1206,210
2018,133,TPR,1207,104
2018,133,TPR,1208,52
2018,133,TPR,1209,103
2018,133,TPR,1210,106
2018,133,TPR,1211,8
2018,133,TPR,1212,278
2018,133,TPR,1213,135
2018,133,TPR,1214,260
2018,133,TPR,1216,218
2018,133,TPR,1217,113
2018,133,TPR,1218,199
2018,133,TPR,1219,229
2018,133,TPR,1220,155
2018,133,TPR,1221,286
2018,133,TPR,1222,15
2018,133,TPR,1223,336
2018,133,TPR,1224,330
2018,133,TPR,1225,162
2018,133,TPR,1226,261
2018,133,TPR,1227,225
2018,133,TPR,1228,109
2018,133,TPR,1229,153
2018,133,TPR,1230,338
2018,133,TPR,1231,83
2018,133,TPR,1232,148
2018,133,TPR,1233,131
2018,133,TPR,1234,110
2018,133,TPR,1235,89
2018,133,TPR,1236,175
2018,133,TPR,1237,276
2018,133,TPR,1238,329
2018,133,TPR,1239,323
2018,133,TPR,1240,128
2018,133,TPR,1241,219
2018,133,TPR,1242,9
2018,133,TPR,1243,45
2018,133,TPR,1244,313
2018,133,TPR,1245,224
2018,133,TPR,1246,20
2018,133,TPR,1247,134
2018,133,TPR,1248,285
2018,133,TPR,1249,183
2018,133,TPR,1250,231
2018,133,TPR,1251,147
2018,133,TPR,1252,159
2018,133,TPR,1253,208
2018,133,TPR,1254,253
2018,133,TPR,1255,340
2018,133,TPR,1256,151
2018,133,TPR,1257,37
2018,133,TPR,1258,241
2018,133,TPR,1259,315
2018,133,TPR,1260,43
2018,133,TPR,1261,60
2018,133,TPR,1262,298
2018,133,TPR,1263,328
2018,133,TPR,1264,204
2018,133,TPR,1265,300
2018,133,TPR,1266,56
2018,133,TPR,1267,97
2018,133,TPR,1268,59
2018,133,TPR,1269,178
2018,133,TPR,1270,295
2018,133,TPR,1271,349
2018,133,TPR,1272,137
2018,133,TPR,1273,145
2018,133,TPR,1274,39
2018,133,TPR,1275,196
2018,133,TPR,1276,10
2018,133,TPR,1277,7
2018,133,TPR,1278,115
2018,133,TPR,1279,105
2018,133,TPR,1280,64
2018,133,TPR,1281,48
2018,133,TPR,1282,304
2018,133,TPR,1283,118
2018,133,TPR,1284,176
2018,133,TPR,1285,81
2018,133,TPR,1286,274
2018,133,TPR,1287,268
2018,133,TPR,1288,325
2018,133,TPR,1290,343
2018,133,TPR,1291,264
2018,133,TPR,1292,44
2018,133,TPR,1293,63
2018,133,TPR,1294,119
2018,133,TPR,1295,197
2018,133,TPR,1296,263
2018,133,TPR,1297,82
2018,133,TPR,1298,245
